NODE_155_length_16864_cov_38.842_10	83333	strain	Escherichia coli K-12	Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_6184_length_884_cov_3.27865_1	100226	strain	Streptomyces coelicolor A3(2)	Streptomyces coelicolor;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_5618_length_956_cov_3.77358_2	62977	strain	Acinetobacter baylyi ADP1	Acinetobacter baylyi;Acinetobacter;Moraxellaceae;Moraxellales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_29484_length_344_cov_2.05536_1	31989	family	Rhodobacteraceae	uc_Rhodobacteraceae;uc_Rhodobacteraceae;Rhodobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_7451_length_760_cov_4.49504_1	176299	strain	Agrobacterium fabrum str. C58	Agrobacterium fabrum;Agrobacterium;Rhizobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_71_length_35711_cov_42.7703_28	0	no rank	unclassified	
NODE_22263_length_395_cov_1.17647_1	543	family	Enterobacteriaceae	uc_Enterobacteriaceae;uc_Enterobacteriaceae;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_71816_length_214_cov_1.34591_1	0	no rank	unclassified	
NODE_44_length_48789_cov_41.5228_34	0	no rank	unclassified	
NODE_3768_length_1353_cov_2.30431_1	186817	family	Bacillaceae	uc_Bacillaceae;uc_Bacillaceae;Bacillaceae;Bacillales;Bacilli;Firmicutes;unknown;Bacteria
NODE_1527_length_3057_cov_5.29813_2	191545	species	Moraxella sp. TAE123	Moraxella sp. TAE123;Moraxella;Moraxellaceae;Moraxellales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_4285_length_1214_cov_5.10958_1	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_25363_length_371_cov_2.6519_1	1437183	clade	Mesangiospermae	unknown;unknown;unknown;unknown;Magnoliopsida;Streptophyta;Viridiplantae;Eukaryota
NODE_38_length_53662_cov_41.571_25	191545	species	Moraxella sp. TAE123	Moraxella sp. TAE123;Moraxella;Moraxellaceae;Moraxellales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_3039_length_1646_cov_5.65493_2	1783272	clade	Terrabacteria group	unknown;unknown;unknown;unknown;unknown;unknown;unknown;Bacteria
NODE_456_length_7706_cov_12.992_6	0	no rank	unclassified	
NODE_7499_length_757_cov_2.35328_2	0	no rank	unclassified	
NODE_32397_length_328_cov_1.50183_1	100226	strain	Streptomyces coelicolor A3(2)	Streptomyces coelicolor;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_156_length_16734_cov_15.5505_5	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_3_length_152721_cov_41.6939_34	0	no rank	unclassified	
NODE_1288_length_3495_cov_2.27674_4	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_22_length_69781_cov_41.2632_55	1773	species	Mycobacterium tuberculosis	Mycobacterium tuberculosis;Mycobacterium;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_1925_length_2442_cov_17.8634_2	131567	no rank	cellular organisms	unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown
NODE_4362_length_1194_cov_2.95698_1	186817	family	Bacillaceae	uc_Bacillaceae;uc_Bacillaceae;Bacillaceae;Bacillales;Bacilli;Firmicutes;unknown;Bacteria
NODE_26016_length_366_cov_2.46624_1	31989	family	Rhodobacteraceae	uc_Rhodobacteraceae;uc_Rhodobacteraceae;Rhodobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_37022_length_306_cov_1.94024_1	224308	strain	Bacillus subtilis subsp. subtilis str. 168	Bacillus subtilis;Bacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes;unknown;Bacteria
NODE_569_length_6657_cov_14.3319_3	0	no rank	unclassified	
NODE_17364_length_448_cov_1.95674_2	1386	genus	Bacillus	uc_Bacillus;Bacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes;unknown;Bacteria
NODE_49049_length_266_cov_1.26066_2	191545	species	Moraxella sp. TAE123	Moraxella sp. TAE123;Moraxella;Moraxellaceae;Moraxellales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_26014_length_366_cov_2.21222_1	2	superkingdom	Bacteria	uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;Bacteria
NODE_4328_length_1202_cov_2.77681_1	376620	species	Gluconobacter japonicus	Gluconobacter japonicus;Gluconobacter;Acetobacteraceae;Rhodospirillales;Alphaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_32_length_58914_cov_39.9117_39	6072	clade	Eumetazoa	unknown;unknown;unknown;unknown;unknown;unknown;Metazoa;Eukaryota
NODE_2760_length_1794_cov_2.39965_2	0	no rank	unclassified	
NODE_16986_length_454_cov_1.35088_1	3702	species	Arabidopsis thaliana	Arabidopsis thaliana;Arabidopsis;Brassicaceae;Brassicales;Magnoliopsida;Streptophyta;Viridiplantae;Eukaryota
NODE_48091_length_269_cov_2.54206_1	1224	phylum	Proteobacteria	uc_Proteobacteria;uc_Proteobacteria;uc_Proteobacteria;uc_Proteobacteria;uc_Proteobacteria;Proteobacteria;unknown;Bacteria
NODE_39829_length_295_cov_1.50833_1	1783272	clade	Terrabacteria group	unknown;unknown;unknown;unknown;unknown;unknown;unknown;Bacteria
NODE_10714_length_592_cov_1.29423_1	1773	species	Mycobacterium tuberculosis	Mycobacterium tuberculosis;Mycobacterium;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_41415_length_289_cov_1.7094_1	131567	no rank	cellular organisms	unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown
NODE_18097_length_438_cov_1.03394_1	1762	family	Mycobacteriaceae	uc_Mycobacteriaceae;uc_Mycobacteriaceae;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_50752_length_261_cov_1.45631_1	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_7_length_107538_cov_42.0512_65	5061	species	Aspergillus niger	Aspergillus niger;Aspergillus;Aspergillaceae;Eurotiales;Eurotiomycetes;Ascomycota;Fungi;Eukaryota
NODE_1372_length_3325_cov_5.25199_2	33945	species	Enterococcus avium	Enterococcus avium;Enterococcus;Enterococcaceae;Lactobacillales;Bacilli;Firmicutes;unknown;Bacteria
NODE_15001_length_486_cov_2.59397_1	1773	species	Mycobacterium tuberculosis	Mycobacterium tuberculosis;Mycobacterium;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_41629_length_179_cov_2.08547_1	1386	genus	Bacillus	uc_Bacillus;Bacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes;unknown;Bacteria
NODE_67_length_37740_cov_40.99_27	0	no rank	unclassified	
NODE_16095_length_468_cov_1.41889_1	2	superkingdom	Bacteria	uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;Bacteria
NODE_45682_length_276_cov_2.11765_1	1773	species	Mycobacterium tuberculosis	Mycobacterium tuberculosis;Mycobacterium;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_26_length_65544_cov_41.157_26	1131492	family	Aspergillaceae	uc_Aspergillaceae;uc_Aspergillaceae;Aspergillaceae;Eurotiales;Eurotiomycetes;Ascomycota;Fungi;Eukaryota
NODE_2527_length_1932_cov_22.7038_1	2	superkingdom	Bacteria	uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;Bacteria
NODE_11_length_91991_cov_20.6775_68	131567	no rank	cellular organisms	unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown
NODE_22140_length_396_cov_1.17302_1	274	species	Thermus thermophilus	Thermus thermophilus;Thermus;Thermaceae;Thermales;Deinococci;Deinococcus-Thermus;unknown;Bacteria
NODE_62131_length_234_cov_1.67039_1	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_19_length_72548_cov_24.8778_17	224308	strain	Bacillus subtilis subsp. subtilis str. 168	Bacillus subtilis;Bacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes;unknown;Bacteria
NODE_1568_length_2993_cov_14.4234_1	83333	strain	Escherichia coli K-12	Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_23212_length_387_cov_1.18976_1	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_9676_length_631_cov_1.68056_1	45351	species	Nematostella vectensis	Nematostella vectensis;Nematostella;Edwardsiidae;Actiniaria;Anthozoa;Cnidaria;Metazoa;Eukaryota
NODE_39905_length_295_cov_2.625_1	0	no rank	unclassified	
NODE_58_length_41693_cov_40.8028_5	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_4240_length_1224_cov_3.20017_1	208964	strain	Pseudomonas aeruginosa PAO1	Pseudomonas aeruginosa;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_9635_length_633_cov_5.75606_1	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_32902_length_325_cov_2.02222_1	39107	subfamily	Murinae	uc_Murinae;uc_Murinae;Muridae;Rodentia;Mammalia;Chordata;Metazoa;Eukaryota
NODE_373_length_9005_cov_14.3525_4	28116	species	Bacteroides ovatus	Bacteroides ovatus;Bacteroides;Bacteroidaceae;Bacteroidales;Bacteroidia;Bacteroidetes;unknown;Bacteria
NODE_61_length_40736_cov_41.8244_3	39687	species	Mycolicibacterium austroafricanum	Mycolicibacterium austroafricanum;Mycolicibacterium;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_6678_length_830_cov_2.65677_1	0	no rank	unclassified	
NODE_32863_length_325_cov_2.7_1	34058	species	Methylobacter marinus	Methylobacter marinus;Methylobacter;Methylococcaceae;Methylococcales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_4176_length_1242_cov_1.96462_2	1773	species	Mycobacterium tuberculosis	Mycobacterium tuberculosis;Mycobacterium;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_23360_length_386_cov_1.93051_1	1773	species	Mycobacterium tuberculosis	Mycobacterium tuberculosis;Mycobacterium;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_1524_length_3063_cov_14.2447_3	1822464	genus	Paraburkholderia	uc_Paraburkholderia;Paraburkholderia;Burkholderiaceae;Burkholderiales;Betaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_21_length_69824_cov_24.4948_46	83333	strain	Escherichia coli K-12	Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_1601_length_2930_cov_5.15861_2	39687	species	Mycolicibacterium austroafricanum	Mycolicibacterium austroafricanum;Mycolicibacterium;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_19492_length_422_cov_1.68392_1	399549	strain	Metallosphaera sedula DSM 5348	Metallosphaera sedula;Metallosphaera;Sulfolobaceae;Sulfolobales;Thermoprotei;Crenarchaeota;unknown;Archaea
NODE_60987_length_236_cov_1.80663_1	1224	phylum	Proteobacteria	uc_Proteobacteria;uc_Proteobacteria;uc_Proteobacteria;uc_Proteobacteria;uc_Proteobacteria;Proteobacteria;unknown;Bacteria
NODE_34871_length_316_cov_2.1341_1	106590	species	Cupriavidus necator	Cupriavidus necator;Cupriavidus;Burkholderiaceae;Burkholderiales;Betaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_15871_length_472_cov_2.51319_1	0	no rank	unclassified	
NODE_41631_length_289_cov_1.29915_1	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_91_length_27833_cov_24.6453_17	342610	strain	Pseudoalteromonas atlantica T6c	Pseudoalteromonas atlantica;Pseudoalteromonas;Pseudoalteromonadaceae;Alteromonadales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_4641_length_1125_cov_3.92897_1	91347	order	Enterobacterales	uc_Enterobacterales;uc_Enterobacterales;uc_Enterobacterales;Enterobacterales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_2_length_171580_cov_41.0205_121	303	species	Pseudomonas putida	Pseudomonas putida;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_1250_length_3610_cov_5.86582_1	67327	species	Streptomyces melanosporofaciens	Streptomyces melanosporofaciens;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_18912_length_429_cov_2.78075_1	0	no rank	unclassified	
NODE_58513_length_242_cov_1.5615_1	33213	clade	Bilateria	unknown;unknown;unknown;unknown;unknown;unknown;Metazoa;Eukaryota
NODE_36_length_54412_cov_41.413_57	266	species	Paracoccus denitrificans	Paracoccus denitrificans;Paracoccus;Rhodobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_7973_length_725_cov_2.04627_1	0	no rank	unclassified	
NODE_37388_length_195_cov_1.072_1	272943	strain	Cereibacter sphaeroides 2.4.1	Cereibacter sphaeroides;Cereibacter;Rhodobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_115_length_22530_cov_41.5295_2	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_5091_length_1040_cov_2.60812_1	284812	strain	Schizosaccharomyces pombe 972h-	Schizosaccharomyces pombe;Schizosaccharomyces;Schizosaccharomycetaceae;Schizosaccharomycetales;Schizosaccharomycetes;Ascomycota;Fungi;Eukaryota
NODE_7_length_107538_cov_42.0512_52	67327	species	Streptomyces melanosporofaciens	Streptomyces melanosporofaciens;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_4844_length_1084_cov_5.07775_1	1783272	clade	Terrabacteria group	unknown;unknown;unknown;unknown;unknown;unknown;unknown;Bacteria
NODE_27831_length_354_cov_1.9398_1	118883	family	Sulfolobaceae	uc_Sulfolobaceae;uc_Sulfolobaceae;Sulfolobaceae;Sulfolobales;Thermoprotei;Crenarchaeota;unknown;Archaea
NODE_47_length_46421_cov_38.8347_51	33213	clade	Bilateria	unknown;unknown;unknown;unknown;unknown;unknown;Metazoa;Eukaryota
NODE_22158_length_396_cov_1.69795_1	1883	genus	Streptomyces	uc_Streptomyces;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_68981_length_219_cov_1.38415_1	0	no rank	unclassified	
NODE_1318_length_3435_cov_14.9911_5	1773	species	Mycobacterium tuberculosis	Mycobacterium tuberculosis;Mycobacterium;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_238_length_12277_cov_12.0425_12	1760	class	Actinomycetia	uc_Actinomycetia;uc_Actinomycetia;uc_Actinomycetia;uc_Actinomycetia;Actinomycetia;Actinobacteria;unknown;Bacteria
NODE_6731_length_825_cov_4.20779_1	33213	clade	Bilateria	unknown;unknown;unknown;unknown;unknown;unknown;Metazoa;Eukaryota
NODE_2_length_171580_cov_41.0205_44	2	superkingdom	Bacteria	uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;uc_Bacteria;Bacteria
NODE_820_length_5120_cov_5.74669_1	131567	no rank	cellular organisms	unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown
NODE_22983_length_389_cov_5.23952_1	191545	species	Moraxella sp. TAE123	Moraxella sp. TAE123;Moraxella;Moraxellaceae;Moraxellales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_75004_length_185_cov_1.93846_1	1348623	strain	Priestia megaterium NBRC 15308 = ATCC 14581	Priestia megaterium;Priestia;Bacillaceae;Bacillales;Bacilli;Firmicutes;unknown;Bacteria
NODE_25_length_66077_cov_40.7049_56	34058	species	Methylobacter marinus	Methylobacter marinus;Methylobacter;Methylococcaceae;Methylococcales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_2426_length_1995_cov_14.9423_2	0	no rank	unclassified	
NODE_18_length_74090_cov_40.7802_52	716545	clade	saccharomyceta	unknown;unknown;unknown;unknown;unknown;Ascomycota;Fungi;Eukaryota
NODE_2815_length_1765_cov_2.80351_2	1236	class	Gammaproteobacteria	uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;uc_Gammaproteobacteria;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_26342_length_364_cov_1.21683_1	1111708	no rank	Synechocystis sp. PCC 6803 substr. Kazusa	Synechocystis sp. PCC 6803;Synechocystis;Merismopediaceae;Synechococcales;unknown;Cyanobacteria;unknown;Bacteria
NODE_106_length_24393_cov_41.001_10	224308	strain	Bacillus subtilis subsp. subtilis str. 168	Bacillus subtilis;Bacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes;unknown;Bacteria
NODE_8552_length_689_cov_2.3817_1	0	no rank	unclassified	
NODE_39397_length_297_cov_1.3719_1	117571	clade	Euteleostomi	unknown;unknown;unknown;unknown;unknown;Chordata;Metazoa;Eukaryota
NODE_24_length_68477_cov_40.8654_41	290028	species	Human coronavirus HKU1	Human coronavirus HKU1;Betacoronavirus;Coronaviridae;Nidovirales;Pisoniviricetes;Pisuviricota;Orthornavirae;Viruses
NODE_2206_length_2168_cov_40.2451_2	34058	species	Methylobacter marinus	Methylobacter marinus;Methylobacter;Methylococcaceae;Methylococcales;Gammaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_29343_length_345_cov_3.37931_1	131567	no rank	cellular organisms	unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown
NODE_134_length_19435_cov_41.8542_3	176299	strain	Agrobacterium fabrum str. C58	Agrobacterium fabrum;Agrobacterium;Rhizobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria;unknown;Bacteria
NODE_24173_length_380_cov_1.84_1	330779	strain	Sulfolobus acidocaldarius DSM 639	Sulfolobus acidocaldarius;Sulfolobus;Sulfolobaceae;Sulfolobales;Thermoprotei;Crenarchaeota;unknown;Archaea
